2025-12-28 18:06:27,8.76,61.78
2025-12-28 18:06:32,22.84,61.03
2025-12-28 18:06:37,82.88,62.23
2025-12-28 18:06:42,95.99,62.09
2025-12-28 18:06:47,92.82,62.22
2025-12-28 18:06:52,95.65,61.59
2025-12-28 18:06:57,95.65,62.14
2025-12-28 18:07:02,95.91,62.13
2025-12-28 18:07:07,58.98,61.41
2025-12-28 18:07:12,46.46,62.23
2025-12-28 18:07:17,94.94,62.46
2025-12-28 18:07:22,94.79,62.37
2025-12-28 18:07:27,93.08,62.43
2025-12-28 18:07:32,95.35,62.34
2025-12-28 18:07:37,95.45,62.23
2025-12-28 18:07:42,96.06,62.40
2025-12-28 18:07:47,96.24,62.15
2025-12-28 18:07:52,95.05,62.17
2025-12-28 18:07:57,95.75,62.22
2025-12-28 18:08:02,95.50,62.30
2025-12-28 18:08:07,91.79,61.82
2025-12-28 18:08:12,15.03,61.21
2025-12-28 18:08:17,8.30,61.21
2025-12-28 18:08:22,68.30,62.23
2025-12-28 18:08:27,95.20,62.24
2025-12-28 18:08:32,95.01,62.06
2025-12-28 18:08:37,95.53,62.28
2025-12-28 18:08:42,95.50,62.07
2025-12-28 18:08:47,96.05,62.04
2025-12-28 18:08:52,55.11,61.80
2025-12-28 18:08:57,7.58,61.82
2025-12-28 18:09:02,8.28,61.81
2025-12-28 18:09:07,22.64,61.87
2025-12-28 18:09:12,98.30,61.91
2025-12-28 18:09:17,95.58,61.93
2025-12-28 18:09:22,95.29,62.04
2025-12-28 18:09:27,95.90,62.03
2025-12-28 18:09:32,96.29,62.15
2025-12-28 18:09:37,95.25,62.34
2025-12-28 18:09:42,95.50,62.43
2025-12-28 18:09:47,96.49,62.38
2025-12-28 18:09:52,37.64,62.16
2025-12-28 18:09:57,7.70,62.16
2025-12-28 18:10:02,37.44,62.18
2025-12-28 18:10:07,94.44,62.28
2025-12-28 18:10:12,95.70,62.13
2025-12-28 18:10:17,93.30,62.32
2025-12-28 18:10:22,94.12,62.20
2025-12-28 18:10:27,95.55,62.03
2025-12-28 18:10:32,63.91,62.08
2025-12-28 18:10:37,8.80,62.13
2025-12-28 18:10:42,8.43,62.13
2025-12-28 18:10:47,21.34,62.18
2025-12-28 18:10:52,99.65,61.68
2025-12-28 18:10:57,92.60,61.18
2025-12-28 18:11:02,95.14,62.28
2025-12-28 18:11:07,98.25,62.30
2025-12-28 18:11:12,96.99,62.22
2025-12-28 18:11:17,98.15,62.30
2025-12-28 18:11:22,95.70,62.14
2025-12-28 18:11:27,97.55,62.03
2025-12-28 18:11:32,96.70,62.21
2025-12-28 18:11:37,94.55,62.19
2025-12-28 18:11:42,81.92,62.62
2025-12-28 18:11:47,95.17,62.45
2025-12-28 18:11:52,95.33,62.64
2025-12-28 18:11:57,98.70,62.59
2025-12-28 18:12:02,75.16,62.38
2025-12-28 18:12:07,84.75,62.40
2025-12-28 18:12:12,94.59,62.51
2025-12-28 18:12:17,95.24,62.44
2025-12-28 18:12:22,95.80,62.44
2025-12-28 18:12:27,95.94,62.17
2025-12-28 18:12:32,90.65,62.14
2025-12-28 18:12:37,22.53,62.13
2025-12-28 18:12:42,8.35,62.10
2025-12-28 18:12:47,7.34,62.10
2025-12-28 18:12:52,54.41,62.00
2025-12-28 18:12:57,95.35,62.61
2025-12-28 18:13:03,95.58,62.43
2025-12-28 18:13:08,94.90,62.52
2025-12-28 18:13:13,96.00,62.44
2025-12-28 18:13:18,95.68,62.06
2025-12-28 18:13:23,95.80,62.05
2025-12-28 18:13:28,85.47,61.80
2025-12-28 18:13:33,8.32,61.78
2025-12-28 18:13:38,7.70,61.78
2025-12-28 18:13:43,39.83,61.66
2025-12-28 18:13:48,92.13,62.25
2025-12-28 18:13:53,96.55,62.34
2025-12-28 18:13:58,88.99,62.30
2025-12-28 18:14:03,10.99,62.26
2025-12-28 18:14:08,7.57,62.25
2025-12-28 18:14:13,10.64,17.80
2025-12-28 18:14:18,7.37,17.80
2025-12-28 18:14:23,8.78,17.79
2025-12-28 18:14:28,7.56,17.79
2025-12-28 18:14:33,8.57,17.77
2025-12-28 18:14:38,7.38,17.77
2025-12-28 18:14:43,8.29,17.75
