2025-12-28 18:06:27,0.2385,384.00,12877.91,15000.00,14999.80
2025-12-28 18:06:32,0.2596,384.00,11834.14,14703.28,14747.64
2025-12-28 18:06:37,0.3100,384.00,9908.81,14746.31,14647.97
2025-12-28 18:06:42,0.3051,384.00,10068.93,14642.27,14808.59
2025-12-28 18:06:47,0.3028,384.00,10143.90,14731.90,14649.59
2025-12-28 18:06:52,0.3068,384.00,10013.95,14620.47,14646.70
2025-12-28 18:06:57,0.2954,384.00,10397.70,14752.60,14820.39
2025-12-28 18:07:02,0.2878,384.00,10673.63,14820.39,14653.13
2025-12-28 18:07:07,0.2386,384.00,12877.64,14904.76,14999.76
2025-12-28 18:07:12,0.2927,384.00,10495.21,14664.95,14500.73
2025-12-28 18:07:17,0.2949,384.00,10417.02,14822.44,14911.85
2025-12-28 18:07:22,0.2886,384.00,10645.86,14639.68,14820.37
2025-12-28 18:07:27,0.2977,384.00,10318.11,14559.58,14911.96
2025-12-28 18:07:32,0.2977,384.00,10320.08,14793.96,14999.55
2025-12-28 18:07:37,0.2963,384.00,10368.99,14848.22,14821.48
2025-12-28 18:07:42,0.2946,384.00,10428.90,14732.05,14638.40
2025-12-28 18:07:47,0.3057,384.00,10048.48,14560.73,14395.15
2025-12-28 18:07:52,0.2900,384.00,10592.26,14817.04,14636.72
2025-12-28 18:07:57,0.2843,384.00,10803.93,14731.12,14999.56
2025-12-28 18:08:02,0.2881,384.00,10662.11,14911.26,14911.69
2025-12-28 18:08:07,0.2403,384.00,12784.18,14715.34,14905.25
2025-12-28 18:08:12,0.2373,384.00,12946.51,14820.70,14821.64
2025-12-28 18:08:17,0.2366,384.00,12984.05,14999.87,14822.51
2025-12-28 18:08:22,0.3004,384.00,10224.73,14761.17,14516.26
2025-12-28 18:08:27,0.2909,384.00,10561.38,14818.90,14803.13
2025-12-28 18:08:32,0.2973,384.00,10334.56,14894.96,14991.34
2025-12-28 18:08:37,0.2945,384.00,10432.59,14464.38,14814.06
2025-12-28 18:08:42,0.2932,384.00,10478.31,14910.41,14716.55
2025-12-28 18:08:47,0.3009,384.00,10210.42,14822.58,14735.49
2025-12-28 18:08:52,0.2401,384.00,12794.19,14990.90,14790.90
2025-12-28 18:08:57,0.2373,384.00,12947.71,15000.00,14999.71
2025-12-28 18:09:02,0.2372,384.00,12952.84,15000.00,14999.87
2025-12-28 18:09:07,0.2860,384.00,10741.86,14999.87,14968.72
2025-12-28 18:09:12,0.2902,384.00,10584.93,14813.71,14825.35
2025-12-28 18:09:17,0.2896,384.00,10606.38,14723.37,14378.43
2025-12-28 18:09:22,0.2881,384.00,10664.11,14821.19,14902.69
2025-12-28 18:09:27,0.3092,384.00,9935.41,14912.77,14905.03
2025-12-28 18:09:32,0.2948,384.00,10419.99,14818.19,14720.68
2025-12-28 18:09:37,0.2982,384.00,10303.26,14643.60,14902.88
2025-12-28 18:09:42,0.2926,384.00,10499.15,14893.91,14999.65
2025-12-28 18:09:47,0.2802,384.00,10964.77,14900.86,14909.57
2025-12-28 18:09:52,0.2365,384.00,12991.24,15000.00,14999.85
2025-12-28 18:09:57,0.2377,384.00,12922.39,15000.00,14999.87
2025-12-28 18:10:02,0.2878,384.00,10673.30,14748.29,14786.81
2025-12-28 18:10:07,0.2912,384.00,10548.58,14821.91,14871.89
2025-12-28 18:10:12,0.2863,384.00,10729.55,14820.00,14456.43
2025-12-28 18:10:17,0.3040,384.00,10104.17,14706.18,14739.49
2025-12-28 18:10:22,0.2912,384.00,10548.11,14727.53,14622.74
2025-12-28 18:10:27,0.2890,384.00,10630.13,14999.71,14554.23
2025-12-28 18:10:32,0.2436,384.00,12613.32,14905.33,14982.27
2025-12-28 18:10:37,0.2380,384.00,12906.15,15000.00,14999.75
2025-12-28 18:10:42,0.2377,384.00,12924.29,15000.00,14999.75
2025-12-28 18:10:47,0.2884,384.00,10650.25,14832.06,14999.53
2025-12-28 18:10:52,0.2864,384.00,10728.09,14999.93,14999.82
2025-12-28 18:10:57,0.3028,384.00,10144.27,14736.55,14651.36
2025-12-28 18:11:02,0.2902,384.00,10585.29,14818.70,14819.77
2025-12-28 18:11:07,0.2962,384.00,10372.70,14823.15,14912.15
2025-12-28 18:11:12,0.2945,384.00,10432.34,14821.52,14999.26
2025-12-28 18:11:17,0.2899,384.00,10598.00,14615.49,14999.41
2025-12-28 18:11:22,0.2880,384.00,10666.33,14845.89,14910.73
2025-12-28 18:11:27,0.2901,384.00,10589.96,14999.69,14559.02
2025-12-28 18:11:32,0.2901,384.00,10590.00,14731.39,14821.70
2025-12-28 18:11:37,0.2858,384.00,10749.79,14910.33,14910.88
2025-12-28 18:11:42,0.2823,384.00,10882.89,14315.03,14999.20
2025-12-28 18:11:47,0.2833,384.00,10842.98,14523.34,14999.44
2025-12-28 18:11:52,0.2812,384.00,10926.09,14822.01,14999.74
2025-12-28 18:11:57,0.2789,384.00,11014.86,14908.50,14997.95
2025-12-28 18:12:02,0.2777,384.00,11061.90,14909.79,14783.67
2025-12-28 18:12:07,0.2996,384.00,10252.78,14740.98,14607.54
2025-12-28 18:12:12,0.2988,384.00,10281.33,14733.09,14734.59
2025-12-28 18:12:17,0.2885,384.00,10649.77,14640.44,14820.73
2025-12-28 18:12:22,0.2902,384.00,10586.17,14820.79,14910.94
2025-12-28 18:12:27,0.2951,384.00,10409.18,14644.74,14822.34
2025-12-28 18:12:32,0.2625,384.00,11702.59,14812.94,14629.92
2025-12-28 18:12:37,0.2396,384.00,12819.92,15000.00,14999.86
2025-12-28 18:12:42,0.2387,384.00,12870.57,15000.00,14999.75
2025-12-28 18:12:47,0.2406,384.00,12765.48,15000.00,14999.87
2025-12-28 18:12:52,0.2975,384.00,10324.91,14915.25,14741.80
2025-12-28 18:12:57,0.2956,384.00,10391.65,14820.83,14387.66
2025-12-28 18:13:03,0.2904,384.00,10577.53,14461.97,14910.37
2025-12-28 18:13:08,0.2842,384.00,10809.40,14820.39,14910.44
2025-12-28 18:13:13,0.2987,384.00,10284.36,14649.02,14912.34
2025-12-28 18:13:18,0.2950,384.00,10415.29,14639.88,14821.31
2025-12-28 18:13:23,0.2901,384.00,10589.45,14641.28,14820.83
2025-12-28 18:13:28,0.2376,384.00,12928.31,14999.92,14905.12
2025-12-28 18:13:33,0.2368,384.00,12971.38,15000.00,14999.74
2025-12-28 18:13:38,0.2391,384.00,12847.59,15000.00,14999.86
2025-12-28 18:13:43,0.2775,384.00,11071.95,14913.97,14998.46
2025-12-28 18:13:48,0.2992,384.00,10268.72,14651.56,14394.67
2025-12-28 18:13:53,0.2997,384.00,10250.63,14732.59,14734.10
2025-12-28 18:13:58,0.2446,384.00,12560.41,14807.24,14712.51
2025-12-28 18:14:03,0.2371,384.00,12956.34,15000.00,14999.63
2025-12-28 18:14:08,0.2462,384.00,12477.00,14999.98,14999.87
2025-12-28 18:14:13,0.2363,384.00,13001.47,15000.00,14999.86
2025-12-28 18:14:18,0.2405,384.00,12772.96,15000.00,14999.75
2025-12-28 18:14:23,0.2360,384.00,13016.34,15000.00,14999.88
2025-12-28 18:14:28,0.2374,384.00,12938.93,15000.00,14999.63
2025-12-28 18:14:33,0.2361,384.00,13010.61,15000.00,14999.75
2025-12-28 18:14:38,0.2381,384.00,12904.58,15000.00,14999.87
2025-12-28 18:14:43,0.2366,384.00,12982.68,15000.00,14999.75
